commit_id,commit_date,commit_message,actual_files_modified,transformed_message_gpt4
621ff0f9735cd8c4c5d6becb291ad050c35e01c0,1651826654,"Add linalg.vander

This PR adds `linalg.vander`, the linalg version of `torch.vander`.

We add autograd support and support for batched inputs.

We also take this chance to improve the docs (TODO: Check that they
render correctly!) and add an OpInfo.

**Discussion**: The current default for the `increasing` kwargs is extremely
odd as it is the opposite of the classical definition (see
[wiki](https://en.wikipedia.org/wiki/Vandermonde_matrix)). This is
reflected in the docs, where I explicit both the odd defaults that we
use and the classical definition. See also [this stackoverflow
post](https://stackoverflow.com/a/71758047/5280578), which shows how
people are confused by this defaults.

My take on this would be to correct the default to be `increasing=True`
and document the divergence with NumPy (as we do for other `linalg`
functions) as:

- It is what people expect
- It gives the correct determinant called ""the Vandermonde determinant"" rather than (-1)^{n-1} times the Vandermonde det (ugh).
- [Minor] It is more efficient (no `flip` needed)
- Since it's under `linalg.vander`, it's strictly not a drop-in replacement for `np.vander`.

We will deprecate `torch.vander` in a PR after this one in this stack
(once we settle on what's the correct default).

Thoughts? mruberry

cc kgryte rgommers as they might have some context for the defaults of
NumPy.

Fixes https://github.com/pytorch/pytorch/issues/60197

Pull Request resolved: https://github.com/pytorch/pytorch/pull/76303

Approved by: https://github.com/albanD, https://github.com/mruberry
","['aten/src/ATen/native/BatchLinearAlgebra.cpp', 'torch/linalg/__init__.py', 'torch/overrides.py', 'torch/testing/_internal/common_methods_invocations.py']","The current `torch.vander` function has unusual defaults for the `increasing` parameter which lead to confusion, its results differ from the classical definition, and it lacks autograd support and batched inputs handling. It also needs better documentation."
ce7751188afb42263ebda159d6ee7a343a833cc1,1665438659,"[DDP] Add `PackedSequence` support when `device_ids` is specified (#86614)

Before this PR, if a user runs DDP with `device_ids` specified and with a `PackedSequence` input, then the execution will error with something like:
```
raise ValueError(
  ValueError: batch_sizes should always be on CPU. Instances of PackedSequence should never be created manually. They should be instantiated by
 functions like pack_sequence and pack_padded_sequences in nn.utils.rnn. https://pytorch.org/docs/stable/nn.html...
```
This is because the DDP forward calls `_to_kwargs()`, which calls `_recursive_to()`, which moves the inputs to GPU. However, `_is_namedtuple(packed_sequence)` returns `True`, leading to the branch `return [type(obj)(*args) for args in zip(*map(to_map, obj))]`, which tries to construct a `PackedSequence` directly via `type(obj)(*args)`, leading to the error.

Repro for `_is_namedtuple(packed_sequence)` returning `True`:
```
import random

import torch
import torch.nn.utils.rnn as rnn_utils
from torch.nn.parallel.scatter_gather import _is_namedtuple

def _ordered_sequence(tensor_type):
    seqs = [tensor_type(random.randint(1, 256))
            for _ in range(32)]
    seqs = [s.random_(-128, 128) for s in seqs]
    ordered = sorted(seqs, key=len, reverse=True)
    return ordered

def _padded_sequence(tensor_type):
    ordered = _ordered_sequence(tensor_type)
    lengths = [len(i) for i in ordered]
    padded_tensor = rnn_utils.pad_sequence(ordered)
    return padded_tensor, lengths

padded, lengths = _padded_sequence(torch.Tensor)
packed = rnn_utils.pack_padded_sequence(
    padded, lengths, enforce_sorted=False)
print(type(packed), packed.data.device)
print(_is_namedtuple(packed))
```

Test Plan:
```
python test/distributed/test_c10d_nccl.py -k test_ddp_packed_sequence
```
Without the fix, the added unit test fails with the expected error.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/86614
Approved by: https://github.com/rohan-varma
","['test/distributed/test_c10d_nccl.py', 'torch/distributed/utils.py']","When running DDP with `device_ids` specified and a `PackedSequence` input, the forward call results in an error indicating that `batch_sizes` should always be on CPU while the instantiation process tries to construct a `PackedSequence` directly on the GPU."
b00afe135d50a325eb01fec0c573562f13bb9860,1628916014,"[Pytorch Profiler] Add debug_handles to KinetoEvent (#62228)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/62228

This diff adds debug handles to events and provides a way to use
RECORD_FUNCTIONs that will pass debug_handles down to profiler, which
will record it in the events.

Why add debug_handles?
For pytorch mobile, with lite interpreter, we generate debug handles
that can be used for lazily symbolicate exception traces to model level
stack trace. Similar to the model level stack trace you get in
TorchScript models. The debug_handles also enable getting module
hierarchy for lite interpreter model, support for which was added to
KinetoProfiler in previous diffs.

Followup plan:
1. Enabled scope callbacks such that lite interpreter can use it to
profiler only top level ops.
2. Enable post processing callbacks that take KinetoEvents and populate
module hierarchy using debug handles.

This will let us use KinetoProfiler for lite interpter use cases on
mobile. Aim is to use RAII guard to similarly generate chrome trace for
mobile usecases as well, although only for top level ops.

Test Plan:
test_misc : RecordDebugHandles.Basic

Imported from OSS

Reviewed By: ilia-cher

Differential Revision: D29935899

fbshipit-source-id: 4f06dc411b6b5fe0ffaebdd26d3274c96f8f389b
","['aten/src/ATen/record_function.h', 'test/cpp/jit/test_misc.cpp', 'torch/csrc/autograd/profiler_kineto.cpp', 'torch/csrc/autograd/profiler_kineto.h']","KinetoEvents lack debug handles for recording purposes, leading to difficulties in lazily symbolicate exception traces for pytorch mobile with the lite interpreter."
6e2d020037d006cbe31a12c0041c6bd659201b83,1617390696,"Add interpolation kwarg to torch.quantile (#49267)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/49267

This PR builds upon the PR https://github.com/pytorch/pytorch/pull/48711 by RockingJavaBean. The original PR introduced a BC breaking change by making the interpolation parameter positional. Thus, previous invocations of torch.quantile that did not include the interpolation parameter failed after the PR landed.

To avoid BC breaking changes, we preserve the original signatures and make the interpolation parameter in the new signatures kwarg only. For now, interpolation cannot have a default value to avoid ambiguity with the deprecated signature. However, due to limitations of codegen and C++, we cannot have a required arg after optional ones. Thus, this PR also makes dim and keepdim requires args. Once we can remove the old signatures, dim, keepdim and interpolation parameters in the new signature will get the default values back.

__TODO__
 ---
- [ ] Run backward compat tests

This reverts commit 2f1d1eb7df5e8032392b73751c84025a2aa3d1ee.

Test Plan: Imported from OSS

Reviewed By: glaringlee

Differential Revision: D27337117

Pulled By: heitorschueroff

fbshipit-source-id: 7fe31f22027645e0d6cb3cab0392d532a4b362c9
","['aten/src/ATen/native/Sorting.cpp', 'aten/src/ATen/native/Sorting.h', 'test/test_reductions.py', 'torch/_tensor_docs.py', 'torch/_torch_docs.py', 'torch/testing/_internal/common_methods_invocations.py']","The interpolation parameter in torch.quantile unexpectedly became positional after a PR, causing previous invocations without this parameter to fail."
4af5939d7ac70cba7f130ab74705080cbda68d7b,1673656514,"[optim] Improve adadelta foreach, group tensors to maximize fast path (#92048)

Old behavior would have adadelta foreach sending tensors to the slow path if they were not all the same dtype nor on the same device.

This PR adds grouping for adadelta optimizer so that it would run foreach in batches, allowing more users to benefit from foreach perf.

Of course, we should ensure that the new implementation works, so there are new tests to ensure this behavior is not broken.
Pull Request resolved: https://github.com/pytorch/pytorch/pull/92048
Approved by: https://github.com/albanD
","['.jenkins/pytorch/multigpu-test.sh', 'test/test_optim.py', 'torch/optim/adadelta.py']","Adadelta optimizer's foreach function sends tensors to the slower path when they are not the same dtype or on the same device, limiting performance benefits."
f4ee37453cc8ad9e0b7eafeaabf11d22ba0c50fd,1659546012,"[dist.checkpoint] Change metadata format and improve error reporting (#82078)

This PR implements the following changes.

Move to new checkpoint metadata format with split between logical and storage data.
This is a step in the direction of supporting extensible checkpointing as it moves us away from the hardcoded storage model enforced by the FileSystem storage layer.

Change CheckpointException to include exception traceback. Exception tracebacks are not serializable so we need to take care of that otherwise we provide horribly bad errors to users.

Finally, remove `validate_state_dict` as it lost its usefulness. Loading is becoming more and more flexible to the point that the only reasonable way to verify if it's possible to load a given configuration is to actually try it.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/82078
Approved by: https://github.com/wanchaol, https://github.com/fduwjj
","['test/distributed/_shard/checkpoint/test_checkpoint.py', 'torch/distributed/_shard/checkpoint/__init__.py', 'torch/distributed/_shard/checkpoint/api.py', 'torch/distributed/_shard/checkpoint/metadata.py', 'torch/distributed/_shard/checkpoint/resharding.py', 'torch/distributed/_shard/checkpoint/state_dict_loader.py', 'torch/distributed/_shard/checkpoint/state_dict_saver.py', 'torch/distributed/_shard/checkpoint/utils.py']","Checkpoint metadata format is hard-coded and inflexible, limiting extensibility. In addition, `CheckpointException` does not include traceback information, leading to vague error messages. The `validate_state_dict` function is no longer useful due to increasing load flexibility."
473d1939661a4b49d600bc213859175dc3c69d41,1617888939,"Use mkldnn copy for copy_ when self and src are Mkldnn layout (#54248)

Summary:
Currently, when copy_ is called with Mkldnn layout, a RuntimeError is raised.

**Environment**
- CPU : Intel(R) Xeon(R) CPU E5-2690 v4 @ 2.60GHz
- PyTorch master(1772e26f6380d1)
- build with USE_MKLDNN=1

**Sample code to reproduce:**
```python
import torch

x = torch.randn(4, 5, dtype=torch.float32)
mkldnn_x = x.to_mkldnn()
mkldnn_y = torch.randn(4, 5, dtype=torch.float32).to_mkldnn()
mkldnn_y.copy_(mkldnn_x)

print(x)
print(mkldnn_y.to_dense())
```

**Results:**
Actual:
```sh
Traceback (most recent call last):
  File ""mkldnn_copy.py"", line 6, in <module>
    mkldnn_y.copy_(mkldnn_x)
RuntimeError: unsupported tensor layout: Mkldnn
```

Expected:
```sh
# x
tensor([[ 0.1276, -0.1179,  1.1970,  2.4836,  1.9059],
        [-1.9647,  0.8613, -0.5060,  0.1555,  0.3661],
        [-0.1560, -0.2133,  0.3414, -1.7095, -2.3431],
        [ 1.3291,  0.3083,  0.5523, -2.0577, -0.4740]])
# mkldnn_y
tensor([[ 0.1276, -0.1179,  1.1970,  2.4836,  1.9059],
        [-1.9647,  0.8613, -0.5060,  0.1555,  0.3661],
        [-0.1560, -0.2133,  0.3414, -1.7095, -2.3431],
        [ 1.3291,  0.3083,  0.5523, -2.0577, -0.4740]])
```

This is because `copy_` does not support Mkldnn layout.
So I modified to call `copy_mkldnn_` in `copy_` when both `self` and `src` are Mkldnn layout.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/54248

Reviewed By: mrshenli

Differential Revision: D27641352

Pulled By: ezyang

fbshipit-source-id: 70a37cdacb4a40b250ca16f2f6ddb6b71ff52d90
","['aten/src/ATen/native/mkldnn/Copy.cpp', 'test/test_mkldnn.py', 'tools/build_variables.bzl']","When 'copy_' is invoked with Mkldnn layout, a RuntimeError is encountered due to unsupported tensor layout."
38169c2287a6982946f3f7b3764dada48e5ec23f,1657125078,"[Static Runtime] Fix precision error in test cases (#80935)

Summary:
- Test cases related to DeepAndWideSciptModel() was crashing at random due to precision issue
- test cases related for precision: DeepWide, KWargsAPI_1, KWargsAPI_2, KWargsAPI_Optional, FusionPass
- test failure was not observed always due to random input to the model (via torch::randn)
- Increasing the absolute tolerance for test cases

Differential Revision: D37639067

Pull Request resolved: https://github.com/pytorch/pytorch/pull/80935
Approved by: https://github.com/mikeiovine
",['benchmarks/static_runtime/test_static_module.cc'],"Test cases related to DeepAndWideSciptModel() have inconsistent behavior, failing intermittently due to precision errors from randomized inputs via torch::randn."
30e74be784ad6c4d5691cb49dbba8327943ee9cb,1658867947,"a new section for ir generation (#81847)

This is to get a conversation started.

* @JackCaoG we could add attributes to items in `ir_codegen` section to customize IR generation logic (e.g. not generating `::Lower`). Though it could be a bit tricky to thread it through.
* Adding an extra argument to `map_codegen` to filter native functions out seems like a step in the right direction. Otherwise, it's a bit confusing how do we go from a full list to a codegen list.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/81847
Approved by: https://github.com/JackCaoG, https://github.com/wconstab, https://github.com/bdhirsh
","['tools/test/test_gen_backend_stubs.py', 'torchgen/gen_backend_stubs.py', 'torchgen/gen_lazy_tensor.py']","There's no explicit way to customize IR generation logic in `ir_codegen`, potentially leading to unneeded generation steps like `::Lower`. Additionally, filtering native functions from the full list to a codegen list in `map_codegen` is unclear."
0c0694495be47d3561a902cf2e9cad0c574d8133,1677176533,"Fix a bug in nesting check_sparse_tensor_invariants context managers (#95372)

As in the title. The bug was reported in https://github.com/pytorch/pytorch/pull/94728#discussion_r1108892366 and has the following reproducer:
```python
>>> import torch
>>> check_ctx = torch.sparse.check_sparse_tensor_invariants(True)
>>> no_check_ctx = torch.sparse.check_sparse_tensor_invariants(False)
>>> with check_ctx:
...   assert torch.sparse.check_sparse_tensor_invariants.is_enabled()
...   with no_check_ctx:
...     assert not torch.sparse.check_sparse_tensor_invariants.is_enabled()
...   assert torch.sparse.check_sparse_tensor_invariants.is_enabled()
...
Traceback (most recent call last):
  File ""<stdin>"", line 5, in <module>
AssertionError
```

Pull Request resolved: https://github.com/pytorch/pytorch/pull/95372
Approved by: https://github.com/cpuhrsch
","['test/test_sparse.py', 'torch/sparse/__init__.py']","The context manager `check_sparse_tensor_invariants` doesn't correctly maintain its state when nested, failing assertions in PyTorch's sparse package."
